date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend,real_m2,real_m2_trend,t_bill_3mo,t_bill_3mo_trend,pce_inflation,pce_inflation_trend,unemployment,unemployment_trend
1993-07-01,54.79445743748162,55.32693805385169,35.72647275212235,35.73835007939851,8.725045149281383,9.071394688073704,105.04524821739365,106.44962759461907,59.18680573076764,59.702963596870674,23.33173576102694,23.28510393638787,27.441690526048703,27.512904607185206,0.030033333333333335,0.04428594572519311,0.024208127014069047,0.026019824160971282,0.068,0.06420382812117298
1993-10-01,55.38278431965307,55.60895124341105,35.94923112549298,35.94055525306049,9.105588870860785,9.17038530734232,105.7502433509496,106.7333753470221,59.2487059732003,59.85838092461458,23.471351042242397,23.34208303527131,27.377363043026296,27.435730061083362,0.030600000000000002,0.04414968959899396,0.022978816403627977,0.0251682031318419,0.06633333333333333,0.06361881553679832
1994-01-01,55.78733833955835,55.90479046662614,36.23079530077481,36.14959440619846,9.42123782882985,9.27831840888362,106.16491146886429,107.0534077837169,59.430599271736256,60.03332670180483,23.557448659872517,23.396729784166887,27.259202202807337,27.369631573269974,0.032433333333333335,0.04420685311018956,0.020561443801306645,0.024348858019207515,0.06566666666666666,0.06292138254083494
1994-04-01,56.41799115248546,56.214039457054035,36.45883322190418,36.36535135104946,9.847730725234475,9.39419893495662,107.63784046749684,107.40461313020681,59.69354162370677,60.22903709194551,23.574886705857338,23.449393574079686,27.122206459043014,27.316494694325858,0.03986666666666666,0.044429675341589786,0.019406850201930004,0.023565479382083195,0.062,0.0621269082918922
1994-07-01,56.59542724202478,56.53620381482521,36.691009077690914,36.58775968206172,9.663421729388565,9.517081692030821,108.61760832224859,107.78127773911889,60.02609735344024,60.446401745712144,23.464481027745585,23.500528207526656,26.91684229809767,27.278137442380356,0.04476666666666666,0.04478303692614397,0.02228531962243885,0.02281939064559781,0.06,0.061252487751158116
1994-10-01,57.08480927233605,56.87091104299104,36.957927180989515,36.8168115037393,10.011974818543749,9.646260278357028,108.75876686915846,108.17777178069842,60.29438900743822,60.68600436760246,23.61052601478103,23.550670487778483,26.6918920230027,27.256267655970447,0.0528,0.045228966616379616,0.021196075140009984,0.02210931609164265,0.056333333333333326,0.06031513656213828
1995-01-01,57.205220914233436,57.21782103411124,36.977670701208304,37.05256489633502,10.095976160001763,9.781084286951195,109.13600520683909,108.58891704033945,60.72301498618148,60.94819272493636,23.54868009263955,23.60033942000733,26.549239676164724,27.252388257337817,0.05736666666666667,0.045729482933412086,0.022519234862999005,0.021433646207719526,0.05466666666666666,0.05933108756349384
1995-04-01,57.256555870481165,57.57672360101534,37.26178223677027,37.29516941409329,9.848554454834504,9.921096776080944,108.74808374635137,109.00982626876679,61.11719989167842,61.23309348308006,23.5709869062997,23.650096016204973,26.616265452045777,27.267678380165727,0.055966666666666665,0.04625133629422149,0.022772292199053412,0.020790200705735486,0.05666666666666667,0.058314084966867914
1995-07-01,57.594857347925384,57.94739792926724,37.471370675408174,37.544731815139684,9.76951209943468,10.066011990844906,109.71513105099069,109.43588177477514,61.40595289849624,61.5407134688421,23.535346692419086,23.700473588252116,26.882909960797434,27.302912599786946,0.05366666666666667,0.04676855035562127,0.019637575630189197,0.020177477790507114,0.05666666666666667,0.057274957720843095
1995-10-01,57.82792278633788,58.3294163879122,37.61399706280033,37.80134124568699,9.933384293121648,10.215478052583276,109.69209173637768,109.86222863578152,61.65485470598313,61.87100568425047,23.60037423223225,23.7519602742507,26.939689469434885,27.358498584464012,0.05260000000000001,0.047261220855907636,0.019336521219366354,0.019595214474034322,0.05566666666666666,0.05622350513756436
1996-01-01,58.13756007965877,58.72211769281737,37.90845153187361,38.06504335566746,10.014264081222134,10.368925334721403,109.67797312278176,110.28411168636896,61.97351776245157,62.22385510376116,23.68595121927165,23.804944511672467,27.08343789294924,27.43462590512672,0.0493,0.047713754856071204,0.020015762784957092,0.019042810329466836,0.05533333333333334,0.055169146347267856
1996-04-01,58.9583439742554,59.12450460120283,38.31670688813126,38.33576650519707,10.410490884040533,10.525562272246992,110.42159584504729,110.69659624060938,62.27690323468448,62.59902417124652,23.8742376362041,23.85972290037736,27.22966293219117,27.53126559369931,0.050199999999999995,0.04811389615406764,0.02089031475923675,0.018519503246670208,0.055,0.054120952456145406
1996-07-01,59.317879634659626,59.53518046670295,38.47703284872809,38.61333782322911,10.75524876372707,10.684313608963647,111.02315177033614,111.09429409924898,62.64784708222576,62.996126464160824,23.885451678644216,23.91652013474656,27.318217572962507,27.6482095599867,0.05096666666666667,0.048450379951067525,0.02107045571670474,0.01802513921079469,0.05266666666666667,0.05308809718725516
1996-10-01,59.75384526883998,59.95260385829948,38.723612562959886,38.89756740556037,10.707722948987033,10.843962027634833,111.93627948013582,111.47157304497178,63.08030374171661,63.41457519917011,23.875681350429815,23.97557252141838,27.457870165877736,27.785096806154126,0.04976666666666667,0.048713245263145175,0.02352889436186123,0.017561045964185885,0.05333333333333333,0.05208030366837018
